id,target_date,mood_target,mood_mean,mood_std,mood_slope,mood_lag1,circumplex.valence_mean,circumplex.valence_lag1,circumplex.arousal_mean,circumplex.arousal_lag1,activity_mean,activity_std,screen_sum,screen_lag1,appCat.builtin_sum,appCat.builtin_lag1,appCat.communication_sum,appCat.communication_lag1,appCat.social_sum,appCat.social_lag1,appCat.entertainment_sum,appCat.entertainment_lag1,appCat.office_sum,appCat.other_sum,appCat.travel_sum,appCat.utilities_sum,appCat.game_sum,appCat.finance_sum,appCat.weather_sum,appCat.unknown_sum,call_sum,sms_sum,dow_sin,dow_cos,is_weekend,mood_class_target
AS14.28,2014-04-11,7.4,7.4,0.46904157598234286,-0.1399999999999993,7.0,0.8699999999999999,0.5,-0.52,-1.0,0.1380931467045432,0.09567116276101018,45198.55900096893,8174.054998397829,24226.78,3769.511,11708.5,2599.008,11552.906,1479.618,2548.4280000000003,901.585,0.0,455.976,1118.498,9.113,357.12699999999995,155.57,154.196,40.191,0.0,1.0,-0.433883739117558,-0.9009688679024191,0,high
AS14.28,2014-04-12,7.8,7.44,0.45607017003965516,-0.19999999999999934,7.4,0.75,0.0,-0.52,-0.6,0.20228865563152848,0.09778733790925698,58799.90961255312,19543.313611166483,27022.193,3681.911,16068.913,5391.554,10360.259,1602.845,2350.916,136.636,0.0,527.74,2559.695,22.037,357.12699999999995,285.782,164.3,19.103,10.0,9.0,-0.9749279121818236,-0.2225209339563146,1,high
AS14.28,2014-04-13,7.2,7.4,0.3999999999999999,0.0399999999999996,7.8,0.75,1.25,-0.7100000000000001,-0.75,0.18739377102878194,0.11851645426682607,58818.851612226965,11483.372000932697,18852.036,3001.044,16439.086,3099.4809999999998,10033.046,3307.002,1739.973,471.00399999999996,0.0,535.77,2254.559,982.4740000000002,1172.672,308.663,106.42999999999999,69.49000000000001,10.0,9.0,-0.7818314824680299,0.6234898018587334,1,medium
AS14.28,2014-04-14,6.8,7.279999999999999,0.33466401061363016,0.12000000000000073,7.2,0.7,0.75,-0.79,-0.6,0.17610868255791884,0.13107617984473124,61211.1226107049,9758.65600156784,14916.673,1807.876,17021.383,3783.596,10555.391,2498.357,1998.244,258.271,0.0,528.268,2133.61,1136.0030000000002,1476.793,308.663,159.234,80.441,12.0,9.0,0.0,1.0,0,low
AS14.28,2014-04-15,6.8,7.239999999999999,0.3847076812334269,-0.059999999999999304,6.8,0.6,0.5,-0.79,-1.0,0.14856322842722955,0.12771071709374515,59841.04761375667,10881.651001691815,17500.464,5240.122,19966.951,5093.312,10806.161,1918.339,1805.6929999999998,38.197,0.0,372.73299999999995,2140.88,1457.761,1566.8819999999998,260.71,225.49200000000002,80.441,12.0,9.0,0.7818314824680298,0.6234898018587336,0,low
AS14.28,2014-04-16,6.2,7.2,0.42426406871192857,-0.2199999999999997,6.8,0.58,0.4,-0.6300000000000001,-0.2,0.12724525792613234,0.12070620307619119,61515.59761561632,9848.605000257488,17127.74,3396.787,20470.131999999998,3102.189,12482.835,3156.292,904.1080000000001,0.0,0.0,408.13100000000003,1448.467,1456.846,2402.1899999999996,375.455,269.31600000000003,80.441,12.0,9.0,0.9749279121818236,-0.22252093395631434,0,low
AS14.28,2014-04-17,7.8,6.960000000000001,0.5899152481501049,-0.3599999999999996,6.2,0.5,-0.4,-0.39,0.6,0.06777760695197962,0.04035265449993396,52138.523003578186,10166.238999128343,17176.981,3731.152,18291.711,3213.133,14462.514,3582.524,2222.892,1455.42,0.0,341.09000000000003,7.27,1443.922,2406.2429999999995,321.739,338.448,80.441,2.0,1.0,0.43388373911755823,-0.900968867902419,0,high
AS14.28,2014-04-18,5.8,6.959999999999999,0.589915248150105,0.06000000000000047,7.8,0.4,0.75,-0.34,-0.5,0.08192657880630194,0.0393374654058469,50146.04500174521,9490.893999099726,16509.508,2333.571,17304.584,2112.354,14454.078,3298.5660000000003,2441.648,689.76,0.0,331.066,7.27,483.48499999999996,1578.9279999999999,306.462,296.177,51.686,4.0,1.0,-0.433883739117558,-0.9009688679024191,0,low
AS14.28,2014-04-19,6.75,6.68,0.7563068160475614,-0.09999999999999987,5.8,0.25,0.0,-0.26,-0.2,0.08039179927741316,0.041361570915255275,50886.09699797629,10498.70799779892,17235.656,2534.024,15931.241,2410.253,13548.61,1592.8890000000001,2417.184,233.80700000000002,0.0,332.664,150.586,1519.7854000000002,2175.089,510.904,260.496,30.667,2.0,1.0,-0.9749279121818236,-0.2225209339563146,1,low
AS14.28,2014-04-20,7.8,6.67,0.7546522377890362,-0.05000000000000023,6.75,0.21666666666666665,0.3333333333333333,-0.16,-0.5,0.06327690217240776,0.045547298608713184,46239.65899586677,6235.212999582292,12971.589,976.055,11654.476,816.547,13650.140000000001,2019.869,2663.031,284.044,0.0,322.77700000000004,345.73699999999997,2354.0084,2080.9790000000003,490.02,216.426,48.747,3.0,0.0,-0.7818314824680299,0.6234898018587334,1,high
AS14.28,2014-04-21,8.0,6.87,0.9135097153287424,0.21500000000000047,7.8,0.33666666666666667,1.0,-0.2,-0.4,0.046081948658603086,0.035104952023573215,41921.420996665955,5530.367001056671,10396.548999999999,821.747,8724.391,172.10399999999998,12479.137999999999,1985.29,2941.996,278.965,0.0,264.95,345.73699999999997,3133.7814,1348.9950000000001,336.717,172.60199999999998,48.747,3.0,0.0,0.0,1.0,0,high
AS14.28,2014-04-22,7.25,7.230000000000001,0.9378166132032424,0.2400000000000002,8.0,0.6166666666666666,1.0,-0.37,-0.25,0.054034817328844964,0.03668796041635086,36586.82799816131,4831.646000623702,7732.62,1067.223,6676.7390000000005,1165.481,10259.26,1362.646,1543.9669999999999,57.391,0.0,256.164,517.3199999999999,3390.2693999999997,1412.381,260.221,132.376,92.324,3.0,0.0,0.7818314824680298,0.6234898018587336,0,medium
AS14.28,2014-04-23,7.0,7.12,0.8850141241810777,0.41500000000000054,7.25,0.6666666666666666,1.0,-0.42000000000000004,-0.75,0.06389791510100354,0.056227452473112505,42808.98499798774,15713.050998926154,13391.492,7992.443,7329.607,2765.2219999999998,9228.041,2267.347,2435.0,1580.7930000000001,0.0,239.635,703.1299999999999,3410.6063999999997,1300.8570000000002,228.979,177.132,70.692,1.0,0.0,0.9749279121818236,-0.22252093395631434,0,medium
AS14.28,2014-04-24,8.0,7.359999999999999,0.5284411036246139,-0.004999999999999844,7.0,0.8666666666666666,1.0,-0.31333333333333335,0.3333333333333333,0.07597066982697083,0.05486872478407251,41621.134000062935,9310.856999874117,15448.663,4591.195,7968.936,3049.582,10019.751,2384.599,2343.3300000000004,142.137,0.0,238.153,728.9590000000001,2220.7769999999996,419.68100000000004,72.318,159.394,77.75399999999999,1.0,1.0,0.43388373911755823,-0.900968867902419,0,high
AS14.28,2014-04-25,7.0,7.609999999999999,0.45880278987817846,-0.060000000000000074,8.0,1.04,1.2,-0.2533333333333333,-0.2,0.0956880031699767,0.04714162439573231,46695.817001342766,11309.896000862123,17561.458,3088.85,10731.595,3579.206,10900.678,2900.796,2476.862,417.57599999999996,0.0,241.89800000000002,526.538,2248.5244000000002,502.345,47.781,267.77099999999996,59.674,0.0,1.0,-0.433883739117558,-0.9009688679024191,0,medium
AS14.28,2014-04-26,8.0,7.45,0.51234753829798,-0.12499999999999929,7.0,1.04,1.0,-0.21333333333333332,-0.2,0.11550823319781763,0.03154798575147258,45589.504999876015,4424.054999589917,19825.102,3085.391,11423.48,863.989,10581.710000000001,1666.3220000000001,2232.143,34.246,0.0,253.655,616.085,1476.6874000000003,328.188,69.941,330.48099999999994,59.674,0.0,1.0,-0.9749279121818236,-0.2225209339563146,1,high
AS14.28,2014-04-27,7.25,7.45,0.51234753829798,0.15000000000000063,8.0,1.04,1.0,-0.16333333333333333,0.0,0.106978973250342,0.04699763440254101,44872.30799913406,4114.448999881744,19537.214,779.335,10816.979,558.98,11052.743,1833.6789999999999,2252.659,77.907,23.264,263.315,573.682,1220.1994000000002,320.18199999999996,94.18299999999999,396.028,56.336,0.0,1.0,-0.7818314824680299,0.6234898018587334,1,medium
AS14.28,2014-04-28,7.5,7.45,0.51234753829798,0.050000000000000544,7.25,0.9400000000000001,0.5,0.03666666666666666,0.25,0.0861567924701898,0.041947127543340415,43153.67700004578,13994.419999837875,12511.069000000001,966.298,9634.143,1582.386,10470.814,1685.4180000000001,1230.817,558.951,23.264,273.204,569.9970000000001,1436.7404000000001,324.207,121.595,521.644,80.561,0.0,1.0,0.0,1.0,0,high
AS14.28,2014-04-29,7.0,7.55,0.4472135954999579,-0.07499999999999944,7.5,0.9400000000000001,1.0,-0.13,-0.5,0.08560516726647864,0.04181780996809432,36412.328000068665,2569.507999897006,9561.565,1641.691,7261.148999999999,676.588,8377.056,290.841,1163.6789999999999,74.999,23.264,896.25,482.817,1443.7624,230.672,73.814,468.204,64.464,0.0,0.0,0.7818314824680298,0.6234898018587336,0,medium
AS14.28,2014-04-30,6.2,7.35,0.4183300132670378,-0.0499999999999996,7.0,0.86,0.8,-0.13,-0.2,0.06177881104092057,0.05089364275843038,27072.284999012947,1969.8529998064055,6482.195,9.48,3705.989,24.046,5476.26,0.0,746.1030000000001,0.0,23.264,843.7539999999999,482.817,253.93299999999996,148.00799999999998,73.814,337.639,64.464,0.0,0.0,0.9749279121818236,-0.22252093395631434,0,low
AS14.28,2014-05-01,6.4,7.19,0.6655824516917493,-0.38499999999999995,6.2,0.7,0.2,-0.13,-0.2,0.04182147078412965,0.03403894094408753,24018.427999138836,1370.197999715805,3609.259,212.455,3222.8089999999997,380.809,4602.013999999999,792.0759999999999,711.8570000000001,0.0,23.264,809.16,393.27,255.96499999999997,110.76499999999999,51.653999999999996,274.92900000000003,123.702,0.0,0.0,0.43388373911755823,-0.900968867902419,0,low
AS14.28,2014-05-02,6.8,6.87,0.5540758070878027,-0.29999999999999966,6.4,0.58,0.4,-0.25,-0.6,0.0467175824769081,0.03421489027201949,28358.401998162277,8454.422998905184,9244.455,6414.531,4687.957,2024.128,5118.373,2350.038,1089.055,455.10499999999996,0.0,1005.799,347.00300000000004,255.96499999999997,673.323,116.565,210.614,121.29299999999999,0.0,1.0,-0.433883739117558,-0.9009688679024191,0,low
AS14.28,2014-05-03,7.4,6.779999999999999,0.511859355682789,-0.2000000000000001,6.8,0.6799999999999999,1.0,-0.4,-0.5,0.05254190924144184,0.03786578136085558,23179.081998944286,8815.100000619886,12188.783,3910.6259999999997,5725.022,2619.451,6249.654,2816.699,639.1059999999999,109.002,0.0,1167.8819999999998,195.04399999999998,44.866,824.94,94.176,40.242,181.16899999999998,1.0,1.0,-0.9749279121818236,-0.2225209339563146,1,high
AS14.28,2014-05-04,6.8,6.760000000000001,0.4774934554525329,0.14000000000000032,7.4,0.6799999999999999,1.0,-0.3,0.0,0.04491031338497442,0.03107084118850891,28588.109999060634,7978.536000013354,13848.75,3301.658,7468.626,2420.192,7863.642,1904.829,708.844,144.73700000000002,0.0,548.487,113.079,255.825,1291.301,106.211,84.172,227.84099999999998,3.0,1.0,-0.7818314824680299,0.6234898018587334,1,low
AS14.28,2014-05-05,7.0,6.720000000000001,0.4604345773288535,0.22000000000000094,6.8,0.6533333333333333,0.6666666666666666,-0.34,-0.4,0.0507541336624721,0.02190956068181845,35032.38599824906,8414.128998994829,16201.927999999998,2362.658,8715.573,1270.993,9405.177,1541.535,1236.3200000000002,527.476,0.0,716.411,231.844,1303.751,1662.6419999999998,106.211,114.256,227.84099999999998,3.0,1.0,0.0,1.0,0,medium
AS14.28,2014-05-06,6.666666666666666,6.880000000000001,0.363318042491699,0.12000000000000087,7.0,0.8133333333333332,1.0,-0.2,0.5,0.05742789538356374,0.019142505557566875,39879.358998060234,6217.170999526978,17293.05,1303.577,9651.935,1317.171,10268.259,1655.1580000000001,1444.9560000000001,208.636,0.0,1224.273,279.601,1745.722,1969.3379999999997,114.244,167.726,252.18400000000003,3.0,1.0,0.7818314824680298,0.6234898018587336,0,low
AS14.28,2014-05-07,6.333333333333333,6.933333333333333,0.2867441755680879,-0.06666666666666655,6.666666666666666,0.8083333333333332,0.375,-0.030000000000000006,0.25,0.06034880920972378,0.020237452732097483,38179.78699827194,6754.850999116899,16993.320999999996,6114.802,9880.952000000001,2253.145,9698.148000000001,1779.927,1192.646,202.795,0.0,977.8699999999999,225.123,1811.942,1368.3499999999997,38.44,159.195,246.46499999999997,4.0,0.0,0.9749279121818236,-0.22252093395631434,0,low
AS14.28,2014-05-08,6.5,6.840000000000001,0.39609202073367894,-0.2266666666666671,6.333333333333333,0.5583333333333333,-0.25,0.06999999999999999,0.0,0.04948945397061346,0.02010547946742408,36259.038997650154,6894.3519999980945,15626.287,2543.592,8791.996,1530.495,9053.688,2172.239,1151.437,67.793,0.0,867.3529999999998,355.35299999999995,1786.163,1575.381,60.894,168.381,196.03999999999996,4.0,0.0,0.43388373911755823,-0.900968867902419,0,low
AS14.29,2014-04-05,8.2,7.916666666666667,0.6291528696058959,-0.2499999999999994,8.0,0.8333333333333334,0.75,-0.6666666666666666,-1.25,0.11913298523266737,0.0917672192789392,10634.24899840355,3967.0759987831116,368.961,13.521999999999998,3618.572,826.706,5659.115,1984.26,179.089,172.066,1801.02,377.779,868.617,14.126000000000001,0.0,0.0,0.0,0.0,1.0,2.0,-0.9749279121818236,-0.2225209339563146,1,high
AS14.29,2014-04-06,7.75,7.9875,0.5328774092916055,-0.015000000000000542,8.2,0.825,0.8,-0.3,0.8,0.12682027641408475,0.07648873210452327,17440.326998710632,6806.078000307085,520.865,151.904,6076.161,2457.589,8422.248,2763.133,179.089,0.0,2656.232,465.43399999999997,1185.6109999999999,14.126000000000001,0.0,0.0,0.0,0.0,1.0,4.0,-0.7818314824680299,0.6234898018587334,1,high
AS14.29,2014-04-07,7.2,7.94,0.47355041970206285,-0.054999999999999986,7.75,0.82,0.8,-0.24,0.0,0.12438329014359621,0.06646494651040423,26972.22999835014,9531.902999639507,762.799,241.934,8218.126,2141.965,15545.912,7123.664,179.089,0.0,3002.551,680.7379999999999,1185.6109999999999,29.184,0.0,0.0,0.0,0.0,1.0,10.0,0.0,1.0,0,medium
AS14.29,2014-04-08,7.8,7.68,0.44525273721786346,-0.03500000000000006,7.2,0.56,0.2,-0.41,-0.6,0.13274888082676378,0.07333588206154408,35436.31499958038,11191.926000595093,807.013,266.639,9785.894,2490.1130000000003,20500.0621,7137.020099999999,219.208,47.142,3424.412,745.269,1185.6109999999999,15.058,0.0,0.0,0.0,0.0,1.0,8.0,0.7818314824680298,0.6234898018587336,0,high
